"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.original_language","Input.original_text","Answer.likeability","Answer.novelty","Answer.usability","Approve","Reject"
"3R15W654VE6JPU19CN8IPX2V1B2QL0","3UY9ZAUDME5BR52BHJHDKDGHLYFALG","What is the novelty,likability and usability of using a object for this specific task?","In this task you will answer what is the level of Novelty, Likability and Usability of one object for specific task on a scale of 1 to 7. Here 1 means very low and 7 means very high. Please consider the real life situation while answering the questuions.","item, equality, comparison","$0.02","Wed Jun 19 07:20:55 PDT 2019","6","BatchId:3680734;OriginalHitTemplateId:928390889;","1200","2592000","Wed Jul 10 09:28:46 PDT 2019","","","3YDGXNSEO17K72RMA3X369B70AY845","A10P06DG75N0Z1","Submitted","Wed Jun 19 07:31:24 PDT 2019","Wed Jun 19 07:31:40 PDT 2019","Fri Jul 19 07:31:40 PDT 2019","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","Shoe brush","to paint the wall with","1","1","1"
"3G9UA71JVW73OM8UD3NZ9R88SW67JI","3UY9ZAUDME5BR52BHJHDKDGHLYFALG","What is the novelty,likability and usability of using a object for this specific task?","In this task you will answer what is the level of Novelty, Likability and Usability of one object for specific task on a scale of 1 to 7. Here 1 means very low and 7 means very high. Please consider the real life situation while answering the questuions.","item, equality, comparison","$0.02","Wed Jun 19 07:20:55 PDT 2019","6","BatchId:3680734;OriginalHitTemplateId:928390889;","1200","2592000","Wed Jul 10 09:27:19 PDT 2019","","","34S9DKFK752L8GSA5CAT4V59K5TYNZ","A1MTOAVJOWQS0M","Submitted","Wed Jun 19 07:22:28 PDT 2019","Wed Jun 19 07:23:41 PDT 2019","Fri Jul 19 07:23:41 PDT 2019","","","","73","0% (0/0)","0% (0/0)","0% (0/0)","Broom","to clean the toilet with","2","4","2"
"3G9UA71JVW73OM8UD3NZ9R88SW67JI","3UY9ZAUDME5BR52BHJHDKDGHLYFALG","What is the novelty,likability and usability of using a object for this specific task?","In this task you will answer what is the level of Novelty, Likability and Usability of one object for specific task on a scale of 1 to 7. Here 1 means very low and 7 means very high. Please consider the real life situation while answering the questuions.","item, equality, comparison","$0.02","Wed Jun 19 07:20:55 PDT 2019","6","BatchId:3680734;OriginalHitTemplateId:928390889;","1200","2592000","Wed Jul 10 09:27:19 PDT 2019","","","3D3VGR7TA2S57BNE9YYKNLE6C1O3RN","A2ON0WJ2MVI288","Rejected","Wed Jun 19 07:23:07 PDT 2019","Wed Jun 19 07:24:03 PDT 2019","Fri Jul 19 07:24:03 PDT 2019","","Wed Jul 10 08:27:20 PDT 2019","random ans","56","0% (0/2)","0% (0/2)","0% (0/2)","Broom","to clean the toilet with","1","1","1"
"3G9UA71JVW73OM8UD3NZ9R88SW67JI","3UY9ZAUDME5BR52BHJHDKDGHLYFALG","What is the novelty,likability and usability of using a object for this specific task?","In this task you will answer what is the level of Novelty, Likability and Usability of one object for specific task on a scale of 1 to 7. Here 1 means very low and 7 means very high. Please consider the real life situation while answering the questuions.","item, equality, comparison","$0.02","Wed Jun 19 07:20:55 PDT 2019","6","BatchId:3680734;OriginalHitTemplateId:928390889;","1200","2592000","Wed Jul 10 09:27:19 PDT 2019","","","3MHW492WW2QYM4C5O089KHCFXYJMVG","A21NED23NSZLLD","Submitted","Wed Jun 19 07:28:03 PDT 2019","Wed Jun 19 07:28:24 PDT 2019","Fri Jul 19 07:28:24 PDT 2019","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","Broom","to clean the toilet with","1","1","1"
"3G9UA71JVW73OM8UD3NZ9R88SW67JI","3UY9ZAUDME5BR52BHJHDKDGHLYFALG","What is the novelty,likability and usability of using a object for this specific task?","In this task you will answer what is the level of Novelty, Likability and Usability of one object for specific task on a scale of 1 to 7. Here 1 means very low and 7 means very high. Please consider the real life situation while answering the questuions.","item, equality, comparison","$0.02","Wed Jun 19 07:20:55 PDT 2019","6","BatchId:3680734;OriginalHitTemplateId:928390889;","1200","2592000","Wed Jul 10 09:27:19 PDT 2019","","","3ND9UOO81MFRVBUPEYCQ66G4822WL9","ANYB94DHDJKNO","Submitted","Wed Jul 10 08:37:07 PDT 2019","Wed Jul 10 08:37:22 PDT 2019","Fri Aug 09 08:37:22 PDT 2019","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","Broom","to clean the toilet with","2","5","2"
"3G9UA71JVW73OM8UD3NZ9R88SW67JI","3UY9ZAUDME5BR52BHJHDKDGHLYFALG","What is the novelty,likability and usability of using a object for this specific task?","In this task you will answer what is the level of Novelty, Likability and Usability of one object for specific task on a scale of 1 to 7. Here 1 means very low and 7 means very high. Please consider the real life situation while answering the questuions.","item, equality, comparison","$0.02","Wed Jun 19 07:20:55 PDT 2019","6","BatchId:3680734;OriginalHitTemplateId:928390889;","1200","2592000","Wed Jul 10 09:27:19 PDT 2019","","","3W8CV64QJ4CEXJYRU2N00UFMPK09HD","A14MCHQB6Z8MVT","Submitted","Wed Jun 19 07:23:10 PDT 2019","Wed Jun 19 07:23:29 PDT 2019","Fri Jul 19 07:23:29 PDT 2019","","","","19","0% (0/2)","0% (0/2)","0% (0/0)","Broom","to clean the toilet with","1","2","1"
"3G9UA71JVW73OM8UD3NZ9R88SW67JI","3UY9ZAUDME5BR52BHJHDKDGHLYFALG","What is the novelty,likability and usability of using a object for this specific task?","In this task you will answer what is the level of Novelty, Likability and Usability of one object for specific task on a scale of 1 to 7. Here 1 means very low and 7 means very high. Please consider the real life situation while answering the questuions.","item, equality, comparison","$0.02","Wed Jun 19 07:20:55 PDT 2019","6","BatchId:3680734;OriginalHitTemplateId:928390889;","1200","2592000","Wed Jul 10 09:27:19 PDT 2019","","","3YMU66OBIPLTCTLZ88TASB19TYXGHF","ATFI0R8PVG76L","Submitted","Wed Jun 19 07:31:32 PDT 2019","Wed Jun 19 07:31:44 PDT 2019","Fri Jul 19 07:31:44 PDT 2019","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","Broom","to clean the toilet with","1","3","2"
"3ABAOCJ4R9H3VCJUCZ9XPAHK1GSQM2","3UY9ZAUDME5BR52BHJHDKDGHLYFALG","What is the novelty,likability and usability of using a object for this specific task?","In this task you will answer what is the level of Novelty, Likability and Usability of one object for specific task on a scale of 1 to 7. Here 1 means very low and 7 means very high. Please consider the real life situation while answering the questuions.","item, equality, comparison","$0.02","Wed Jun 19 07:20:55 PDT 2019","6","BatchId:3680734;OriginalHitTemplateId:928390889;","1200","2592000","Wed Jul 10 09:31:45 PDT 2019","","","37UEWGM5HVL9X89ZMUK1ZSZ9IHJ1R6","ANYB94DHDJKNO","Submitted","Wed Jul 10 08:38:12 PDT 2019","Wed Jul 10 08:38:34 PDT 2019","Fri Aug 09 08:38:34 PDT 2019","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","Toilet brush","to brush coat with","1","7","2"
"3ABAOCJ4R9H3VCJUCZ9XPAHK1GSQM2","3UY9ZAUDME5BR52BHJHDKDGHLYFALG","What is the novelty,likability and usability of using a object for this specific task?","In this task you will answer what is the level of Novelty, Likability and Usability of one object for specific task on a scale of 1 to 7. Here 1 means very low and 7 means very high. Please consider the real life situation while answering the questuions.","item, equality, comparison","$0.02","Wed Jun 19 07:20:55 PDT 2019","6","BatchId:3680734;OriginalHitTemplateId:928390889;","1200","2592000","Wed Jul 10 09:31:45 PDT 2019","","","39ASUFLU6ZKSE5PN7HL8VU4R481EXP","ABMH09TPJ72JW","Submitted","Wed Jun 19 07:30:44 PDT 2019","Wed Jun 19 07:30:54 PDT 2019","Fri Jul 19 07:30:54 PDT 2019","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","Toilet brush","to brush coat with","3","4","2"
"3ABAOCJ4R9H3VCJUCZ9XPAHK1GSQM2","3UY9ZAUDME5BR52BHJHDKDGHLYFALG","What is the novelty,likability and usability of using a object for this specific task?","In this task you will answer what is the level of Novelty, Likability and Usability of one object for specific task on a scale of 1 to 7. Here 1 means very low and 7 means very high. Please consider the real life situation while answering the questuions.","item, equality, comparison","$0.02","Wed Jun 19 07:20:55 PDT 2019","6","BatchId:3680734;OriginalHitTemplateId:928390889;","1200","2592000","Wed Jul 10 09:31:45 PDT 2019","","","3PB5A5BD0XJWJ4FNVZ7Y1YCFFU0G7A","A3A6C8329VTSN7","Submitted","Wed Jun 19 07:29:01 PDT 2019","Wed Jun 19 07:29:18 PDT 2019","Fri Jul 19 07:29:18 PDT 2019","","","","17","0% (0/1)","0% (0/1)","0% (0/1)","Toilet brush","to brush coat with","2","7","2"
"3ABAOCJ4R9H3VCJUCZ9XPAHK1GSQM2","3UY9ZAUDME5BR52BHJHDKDGHLYFALG","What is the novelty,likability and usability of using a object for this specific task?","In this task you will answer what is the level of Novelty, Likability and Usability of one object for specific task on a scale of 1 to 7. Here 1 means very low and 7 means very high. Please consider the real life situation while answering the questuions.","item, equality, comparison","$0.02","Wed Jun 19 07:20:55 PDT 2019","6","BatchId:3680734;OriginalHitTemplateId:928390889;","1200","2592000","Wed Jul 10 09:31:45 PDT 2019","","","3VELCLL3GMWCUI4QVZK7I3LQBTZF1C","A2SN4E7PX1NCLY","Rejected","Wed Jun 19 07:24:00 PDT 2019","Wed Jun 19 07:24:25 PDT 2019","Fri Jul 19 07:24:25 PDT 2019","","Wed Jul 10 08:31:45 PDT 2019","random answer","25","0% (0/1)","0% (0/1)","0% (0/1)","Toilet brush","to brush coat with","1","1","1"
"3ABAOCJ4R9H3VCJUCZ9XPAHK1GSQM2","3UY9ZAUDME5BR52BHJHDKDGHLYFALG","What is the novelty,likability and usability of using a object for this specific task?","In this task you will answer what is the level of Novelty, Likability and Usability of one object for specific task on a scale of 1 to 7. Here 1 means very low and 7 means very high. Please consider the real life situation while answering the questuions.","item, equality, comparison","$0.02","Wed Jun 19 07:20:55 PDT 2019","6","BatchId:3680734;OriginalHitTemplateId:928390889;","1200","2592000","Wed Jul 10 09:31:45 PDT 2019","","","3WMINLGALDG1LUXG0GNZLYTQIAEACL","A3B4TT66MBD4GQ","Submitted","Wed Jun 19 07:28:33 PDT 2019","Wed Jun 19 07:28:53 PDT 2019","Fri Jul 19 07:28:53 PDT 2019","","","","20","0% (0/1)","0% (0/1)","0% (0/0)","Toilet brush","to brush coat with","1","7","2"
"3ABAOCJ4R9H3VCJUCZ9XPAHK1GSQM2","3UY9ZAUDME5BR52BHJHDKDGHLYFALG","What is the novelty,likability and usability of using a object for this specific task?","In this task you will answer what is the level of Novelty, Likability and Usability of one object for specific task on a scale of 1 to 7. Here 1 means very low and 7 means very high. Please consider the real life situation while answering the questuions.","item, equality, comparison","$0.02","Wed Jun 19 07:20:55 PDT 2019","6","BatchId:3680734;OriginalHitTemplateId:928390889;","1200","2592000","Wed Jul 10 09:31:45 PDT 2019","","","3YGXWBAF72UMJ5HZRFD88V7QQ0IC4C","A30OWLTYVF4Y79","Submitted","Wed Jun 19 07:27:35 PDT 2019","Wed Jun 19 07:27:54 PDT 2019","Fri Jul 19 07:27:54 PDT 2019","","","","19","0% (0/2)","0% (0/2)","0% (0/0)","Toilet brush","to brush coat with","1","5","2"
"3KG2UQJ0MK19DU4UO0OX2P6K662QN2","3UY9ZAUDME5BR52BHJHDKDGHLYFALG","What is the novelty,likability and usability of using a object for this specific task?","In this task you will answer what is the level of Novelty, Likability and Usability of one object for specific task on a scale of 1 to 7. Here 1 means very low and 7 means very high. Please consider the real life situation while answering the questuions.","item, equality, comparison","$0.02","Wed Jun 19 07:20:55 PDT 2019","5","BatchId:3680734;OriginalHitTemplateId:928390889;","1200","2592000","Tue Jul 09 07:20:55 PDT 2019","","","31LVTDXBL9NMNFD3F42KJ78NCNGRLQ","A30OWLTYVF4Y79","Submitted","Wed Jun 19 07:29:54 PDT 2019","Wed Jun 19 07:30:36 PDT 2019","Fri Jul 19 07:30:36 PDT 2019","","","","42","0% (0/2)","0% (0/2)","0% (0/0)","Painting brush","to brush teeth","1","6","2"
"3KG2UQJ0MK19DU4UO0OX2P6K662QN2","3UY9ZAUDME5BR52BHJHDKDGHLYFALG","What is the novelty,likability and usability of using a object for this specific task?","In this task you will answer what is the level of Novelty, Likability and Usability of one object for specific task on a scale of 1 to 7. Here 1 means very low and 7 means very high. Please consider the real life situation while answering the questuions.","item, equality, comparison","$0.02","Wed Jun 19 07:20:55 PDT 2019","5","BatchId:3680734;OriginalHitTemplateId:928390889;","1200","2592000","Tue Jul 09 07:20:55 PDT 2019","","","340UGXU9D0EHZCHEX2ZVBRT9ALNUVJ","A14MCHQB6Z8MVT","Submitted","Wed Jun 19 07:31:47 PDT 2019","Wed Jun 19 07:31:59 PDT 2019","Fri Jul 19 07:31:59 PDT 2019","","","","12","0% (0/2)","0% (0/2)","0% (0/0)","Painting brush","to brush teeth","1","7","2"
"3KG2UQJ0MK19DU4UO0OX2P6K662QN2","3UY9ZAUDME5BR52BHJHDKDGHLYFALG","What is the novelty,likability and usability of using a object for this specific task?","In this task you will answer what is the level of Novelty, Likability and Usability of one object for specific task on a scale of 1 to 7. Here 1 means very low and 7 means very high. Please consider the real life situation while answering the questuions.","item, equality, comparison","$0.02","Wed Jun 19 07:20:55 PDT 2019","5","BatchId:3680734;OriginalHitTemplateId:928390889;","1200","2592000","Tue Jul 09 07:20:55 PDT 2019","","","3KGTPGBS6ZY82LJC9SFK9MWYDMRU26","AWWR9PY50W0Z9","Submitted","Wed Jun 19 07:22:27 PDT 2019","Wed Jun 19 07:22:43 PDT 2019","Fri Jul 19 07:22:43 PDT 2019","","","","16","100% (1/1)","0% (0/0)","0% (0/0)","Painting brush","to brush teeth","2","5","2"
"3KG2UQJ0MK19DU4UO0OX2P6K662QN2","3UY9ZAUDME5BR52BHJHDKDGHLYFALG","What is the novelty,likability and usability of using a object for this specific task?","In this task you will answer what is the level of Novelty, Likability and Usability of one object for specific task on a scale of 1 to 7. Here 1 means very low and 7 means very high. Please consider the real life situation while answering the questuions.","item, equality, comparison","$0.02","Wed Jun 19 07:20:55 PDT 2019","5","BatchId:3680734;OriginalHitTemplateId:928390889;","1200","2592000","Tue Jul 09 07:20:55 PDT 2019","","","3OSWBBLG1GANMZBNBMAOPCM64VYXDB","A21NED23NSZLLD","Submitted","Wed Jun 19 07:25:39 PDT 2019","Wed Jun 19 07:26:09 PDT 2019","Fri Jul 19 07:26:09 PDT 2019","","","","30","0% (0/0)","0% (0/0)","0% (0/0)","Painting brush","to brush teeth","1","4","1"
"3KG2UQJ0MK19DU4UO0OX2P6K662QN2","3UY9ZAUDME5BR52BHJHDKDGHLYFALG","What is the novelty,likability and usability of using a object for this specific task?","In this task you will answer what is the level of Novelty, Likability and Usability of one object for specific task on a scale of 1 to 7. Here 1 means very low and 7 means very high. Please consider the real life situation while answering the questuions.","item, equality, comparison","$0.02","Wed Jun 19 07:20:55 PDT 2019","5","BatchId:3680734;OriginalHitTemplateId:928390889;","1200","2592000","Tue Jul 09 07:20:55 PDT 2019","","","3RKNTXVS3OBYQQK171HH20H2QYYA4B","ATFI0R8PVG76L","Submitted","Wed Jun 19 07:31:03 PDT 2019","Wed Jun 19 07:31:16 PDT 2019","Fri Jul 19 07:31:16 PDT 2019","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","Painting brush","to brush teeth","3","4","1"
"3UEDKCTP9W3YZ6ECVONBA68L7L67KH","3UY9ZAUDME5BR52BHJHDKDGHLYFALG","What is the novelty,likability and usability of using a object for this specific task?","In this task you will answer what is the level of Novelty, Likability and Usability of one object for specific task on a scale of 1 to 7. Here 1 means very low and 7 means very high. Please consider the real life situation while answering the questuions.","item, equality, comparison","$0.02","Wed Jun 19 07:20:55 PDT 2019","6","BatchId:3680734;OriginalHitTemplateId:928390889;","1200","2592000","Tue Jul 09 07:20:55 PDT 2019","","","37UEWGM5HVL9X89ZMUK1ZSZ9EHBR1K","A3T9WZOUQGE2UW","Submitted","Wed Jun 19 07:29:27 PDT 2019","Wed Jun 19 07:29:43 PDT 2019","Fri Jul 19 07:29:43 PDT 2019","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","Table","as Support","4","2","6"
"3UEDKCTP9W3YZ6ECVONBA68L7L67KH","3UY9ZAUDME5BR52BHJHDKDGHLYFALG","What is the novelty,likability and usability of using a object for this specific task?","In this task you will answer what is the level of Novelty, Likability and Usability of one object for specific task on a scale of 1 to 7. Here 1 means very low and 7 means very high. Please consider the real life situation while answering the questuions.","item, equality, comparison","$0.02","Wed Jun 19 07:20:55 PDT 2019","6","BatchId:3680734;OriginalHitTemplateId:928390889;","1200","2592000","Tue Jul 09 07:20:55 PDT 2019","","","3A1PQ49WVJUW8EVWQP87LOX3R9MH1O","A24DSECWUBZC0Z","Submitted","Wed Jun 19 08:08:57 PDT 2019","Wed Jun 19 08:09:13 PDT 2019","Fri Jul 19 08:09:13 PDT 2019","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","Table","as Support","4","2","6"
"3UEDKCTP9W3YZ6ECVONBA68L7L67KH","3UY9ZAUDME5BR52BHJHDKDGHLYFALG","What is the novelty,likability and usability of using a object for this specific task?","In this task you will answer what is the level of Novelty, Likability and Usability of one object for specific task on a scale of 1 to 7. Here 1 means very low and 7 means very high. Please consider the real life situation while answering the questuions.","item, equality, comparison","$0.02","Wed Jun 19 07:20:55 PDT 2019","6","BatchId:3680734;OriginalHitTemplateId:928390889;","1200","2592000","Tue Jul 09 07:20:55 PDT 2019","","","3K3R2QNK8DGJ254BU1UZJ94CJS29UE","A2SN4E7PX1NCLY","Submitted","Wed Jun 19 07:23:28 PDT 2019","Wed Jun 19 07:23:59 PDT 2019","Fri Jul 19 07:23:59 PDT 2019","","","","31","0% (0/1)","0% (0/1)","0% (0/1)","Table","as Support","7","7","7"
"3UEDKCTP9W3YZ6ECVONBA68L7L67KH","3UY9ZAUDME5BR52BHJHDKDGHLYFALG","What is the novelty,likability and usability of using a object for this specific task?","In this task you will answer what is the level of Novelty, Likability and Usability of one object for specific task on a scale of 1 to 7. Here 1 means very low and 7 means very high. Please consider the real life situation while answering the questuions.","item, equality, comparison","$0.02","Wed Jun 19 07:20:55 PDT 2019","6","BatchId:3680734;OriginalHitTemplateId:928390889;","1200","2592000","Tue Jul 09 07:20:55 PDT 2019","","","3KYQYYSHYXK0SQXVAVNS6ZVDUGADOJ","A24NYP336X0LCJ","Submitted","Wed Jun 26 03:11:55 PDT 2019","Wed Jun 26 03:12:45 PDT 2019","Fri Jul 26 03:12:45 PDT 2019","","","","50","0% (0/0)","0% (0/0)","0% (0/0)","Table","as Support","7","4","7"
"3UEDKCTP9W3YZ6ECVONBA68L7L67KH","3UY9ZAUDME5BR52BHJHDKDGHLYFALG","What is the novelty,likability and usability of using a object for this specific task?","In this task you will answer what is the level of Novelty, Likability and Usability of one object for specific task on a scale of 1 to 7. Here 1 means very low and 7 means very high. Please consider the real life situation while answering the questuions.","item, equality, comparison","$0.02","Wed Jun 19 07:20:55 PDT 2019","6","BatchId:3680734;OriginalHitTemplateId:928390889;","1200","2592000","Tue Jul 09 07:20:55 PDT 2019","","","3MB8LZR5BH600B08PKTNIVM9HVMLKR","A3B4TT66MBD4GQ","Rejected","Wed Jun 19 07:29:17 PDT 2019","Wed Jun 19 07:29:41 PDT 2019","Fri Jul 19 07:29:41 PDT 2019","","Wed Jun 26 02:01:12 PDT 2019","the answer seems not okay. can you please re answer","24","0% (0/1)","0% (0/1)","0% (0/0)","Table","as Support","1","1","5"
"3UEDKCTP9W3YZ6ECVONBA68L7L67KH","3UY9ZAUDME5BR52BHJHDKDGHLYFALG","What is the novelty,likability and usability of using a object for this specific task?","In this task you will answer what is the level of Novelty, Likability and Usability of one object for specific task on a scale of 1 to 7. Here 1 means very low and 7 means very high. Please consider the real life situation while answering the questuions.","item, equality, comparison","$0.02","Wed Jun 19 07:20:55 PDT 2019","6","BatchId:3680734;OriginalHitTemplateId:928390889;","1200","2592000","Tue Jul 09 07:20:55 PDT 2019","","","3Y4W8Q93L1XVIA6SB7961RPLOKQVD6","A14MCHQB6Z8MVT","Submitted","Wed Jun 19 07:26:15 PDT 2019","Wed Jun 19 07:26:32 PDT 2019","Fri Jul 19 07:26:32 PDT 2019","","","","17","0% (0/2)","0% (0/2)","0% (0/0)","Table","as Support","4","2","7"
"322ZSN9Z5HX0J2MGNZ3W8LB7ZW6T4O","3UY9ZAUDME5BR52BHJHDKDGHLYFALG","What is the novelty,likability and usability of using a object for this specific task?","In this task you will answer what is the level of Novelty, Likability and Usability of one object for specific task on a scale of 1 to 7. Here 1 means very low and 7 means very high. Please consider the real life situation while answering the questuions.","item, equality, comparison","$0.02","Wed Jun 19 07:20:55 PDT 2019","5","BatchId:3680734;OriginalHitTemplateId:928390889;","1200","2592000","Tue Jul 09 07:20:55 PDT 2019","","","31N2WW6R9T384LI5I3YQ6W0N9EFF38","A3A6C8329VTSN7","Submitted","Wed Jun 19 07:30:52 PDT 2019","Wed Jun 19 07:33:16 PDT 2019","Fri Jul 19 07:33:16 PDT 2019","","","","144","0% (0/1)","0% (0/1)","0% (0/1)","Desk","as Support","4","4","4"
"322ZSN9Z5HX0J2MGNZ3W8LB7ZW6T4O","3UY9ZAUDME5BR52BHJHDKDGHLYFALG","What is the novelty,likability and usability of using a object for this specific task?","In this task you will answer what is the level of Novelty, Likability and Usability of one object for specific task on a scale of 1 to 7. Here 1 means very low and 7 means very high. Please consider the real life situation while answering the questuions.","item, equality, comparison","$0.02","Wed Jun 19 07:20:55 PDT 2019","5","BatchId:3680734;OriginalHitTemplateId:928390889;","1200","2592000","Tue Jul 09 07:20:55 PDT 2019","","","32VNZTT0A9HQP76I9C33XQ6CQ1KR4W","A30OWLTYVF4Y79","Submitted","Wed Jun 19 07:26:47 PDT 2019","Wed Jun 19 07:27:06 PDT 2019","Fri Jul 19 07:27:06 PDT 2019","","","","19","0% (0/2)","0% (0/2)","0% (0/0)","Desk","as Support","4","3","6"
"322ZSN9Z5HX0J2MGNZ3W8LB7ZW6T4O","3UY9ZAUDME5BR52BHJHDKDGHLYFALG","What is the novelty,likability and usability of using a object for this specific task?","In this task you will answer what is the level of Novelty, Likability and Usability of one object for specific task on a scale of 1 to 7. Here 1 means very low and 7 means very high. Please consider the real life situation while answering the questuions.","item, equality, comparison","$0.02","Wed Jun 19 07:20:55 PDT 2019","5","BatchId:3680734;OriginalHitTemplateId:928390889;","1200","2592000","Tue Jul 09 07:20:55 PDT 2019","","","3IAS3U3I0HTT6MA691YP4W4AO1M2BZ","A1RYSM4DVE5VPZ","Submitted","Wed Jun 19 07:27:13 PDT 2019","Wed Jun 19 07:27:58 PDT 2019","Fri Jul 19 07:27:58 PDT 2019","","","","45","0% (0/0)","0% (0/0)","0% (0/0)","Desk","as Support","4","3","5"
"322ZSN9Z5HX0J2MGNZ3W8LB7ZW6T4O","3UY9ZAUDME5BR52BHJHDKDGHLYFALG","What is the novelty,likability and usability of using a object for this specific task?","In this task you will answer what is the level of Novelty, Likability and Usability of one object for specific task on a scale of 1 to 7. Here 1 means very low and 7 means very high. Please consider the real life situation while answering the questuions.","item, equality, comparison","$0.02","Wed Jun 19 07:20:55 PDT 2019","5","BatchId:3680734;OriginalHitTemplateId:928390889;","1200","2592000","Tue Jul 09 07:20:55 PDT 2019","","","3QAPZX2QN6QSMZ7WBL10KF8RXYQ02E","ABMH09TPJ72JW","Submitted","Wed Jun 19 07:31:14 PDT 2019","Wed Jun 19 07:31:25 PDT 2019","Fri Jul 19 07:31:25 PDT 2019","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","Desk","as Support","5","6","5"
"322ZSN9Z5HX0J2MGNZ3W8LB7ZW6T4O","3UY9ZAUDME5BR52BHJHDKDGHLYFALG","What is the novelty,likability and usability of using a object for this specific task?","In this task you will answer what is the level of Novelty, Likability and Usability of one object for specific task on a scale of 1 to 7. Here 1 means very low and 7 means very high. Please consider the real life situation while answering the questuions.","item, equality, comparison","$0.02","Wed Jun 19 07:20:55 PDT 2019","5","BatchId:3680734;OriginalHitTemplateId:928390889;","1200","2592000","Tue Jul 09 07:20:55 PDT 2019","","","3ZAZR5XV03V2M25OC83Y2RKZRVKCZN","A14MCHQB6Z8MVT","Submitted","Wed Jun 19 07:24:17 PDT 2019","Wed Jun 19 07:24:37 PDT 2019","Fri Jul 19 07:24:37 PDT 2019","","","","20","0% (0/2)","0% (0/2)","0% (0/0)","Desk","as Support","4","2","6"
"37MQ8Z1JQF9MXA6NTR77NN6OUKT2YR","3UY9ZAUDME5BR52BHJHDKDGHLYFALG","What is the novelty,likability and usability of using a object for this specific task?","In this task you will answer what is the level of Novelty, Likability and Usability of one object for specific task on a scale of 1 to 7. Here 1 means very low and 7 means very high. Please consider the real life situation while answering the questuions.","item, equality, comparison","$0.02","Wed Jun 19 07:20:55 PDT 2019","5","BatchId:3680734;OriginalHitTemplateId:928390889;","1200","2592000","Tue Jul 09 07:20:55 PDT 2019","","","39KFRKBFIP83Q1SM6RA6JK5EAFZYOF","A1IQC2Y3UN3WEN","Submitted","Wed Jun 19 07:26:55 PDT 2019","Wed Jun 19 07:27:13 PDT 2019","Fri Jul 19 07:27:13 PDT 2019","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","Umbrella","to cook in","1","7","2"
"37MQ8Z1JQF9MXA6NTR77NN6OUKT2YR","3UY9ZAUDME5BR52BHJHDKDGHLYFALG","What is the novelty,likability and usability of using a object for this specific task?","In this task you will answer what is the level of Novelty, Likability and Usability of one object for specific task on a scale of 1 to 7. Here 1 means very low and 7 means very high. Please consider the real life situation while answering the questuions.","item, equality, comparison","$0.02","Wed Jun 19 07:20:55 PDT 2019","5","BatchId:3680734;OriginalHitTemplateId:928390889;","1200","2592000","Tue Jul 09 07:20:55 PDT 2019","","","3B1NLC6UG19LPAJNRL1F1K30FP7PGT","A21NED23NSZLLD","Submitted","Wed Jun 19 07:31:30 PDT 2019","Wed Jun 19 07:31:44 PDT 2019","Fri Jul 19 07:31:44 PDT 2019","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","Umbrella","to cook in","1","1","1"
"37MQ8Z1JQF9MXA6NTR77NN6OUKT2YR","3UY9ZAUDME5BR52BHJHDKDGHLYFALG","What is the novelty,likability and usability of using a object for this specific task?","In this task you will answer what is the level of Novelty, Likability and Usability of one object for specific task on a scale of 1 to 7. Here 1 means very low and 7 means very high. Please consider the real life situation while answering the questuions.","item, equality, comparison","$0.02","Wed Jun 19 07:20:55 PDT 2019","5","BatchId:3680734;OriginalHitTemplateId:928390889;","1200","2592000","Tue Jul 09 07:20:55 PDT 2019","","","3B837J3LDQ99RS8TZDZLVTMI4HORS4","A14MCHQB6Z8MVT","Submitted","Wed Jun 19 07:30:05 PDT 2019","Wed Jun 19 07:30:25 PDT 2019","Fri Jul 19 07:30:25 PDT 2019","","","","20","0% (0/2)","0% (0/2)","0% (0/0)","Umbrella","to cook in","1","7","1"
